watch result all time - 16369ms 
=====================>100.00 % |  16369 ms | InvoiceController.createInvoiceV5
=================================================>0.07 % |  11 ms | EntityLabelServiceImpl.selectInvoiceEntityLabels:c3b24448-7780-4c45-bb2f-963d2d7a156b,SingletonList@6450f131,EntityLabelSearchContext@74955b68
========================================================>0.07 % |  11 ms | EntityLabelMapper.selectInvoiceLabelByReportOID:c3b24448-7780-4c45-bb2f-963d2d7a156b,2,ArrayList@1ea3e441
==========================================>0.06 % |  10 ms | AttachmentGettingLabelCalImpl.isDelete:31548662,LabelProcessPoint@2cd414eb,LabelCalculatorExtendParam@15760d8a
=================================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:SingletonList@55d35883,LabelType@5b651af4,LabelCategory@1281230a
========================================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:SingletonList@55d35883,1,SingletonList@2757b22e
==========================================>0.07 % |  11 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@278c240d,LabelType@14aa04e5,LabelCategory@1281230a
=================================================>0.07 % |  11 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@278c240d,1,SingletonList@3c97482
==========================================>0.07 % |  11 ms | AttachmentCheckNotPassERLabelCalImpl.compute:31548662,LabelProcessPoint@2cd414eb,LabelCalculatorExtendParam@15760d8a
=================================================>0.07 % |  11 ms | EntityLabelServiceImpl.selectInvoiceEntityLabels:c3b24448-7780-4c45-bb2f-963d2d7a156b,SingletonList@4a5c9ecb,EntityLabelSearchContext@36551149
========================================================>0.07 % |  11 ms | EntityLabelMapper.selectInvoiceLabelByReportOID:c3b24448-7780-4c45-bb2f-963d2d7a156b,2,ArrayList@59f8e726
==========================================>0.06 % |  10 ms | AttachmentBrokenLabelCalImpl.isDelete:31548662,LabelProcessPoint@2cd414eb,LabelCalculatorExtendParam@15760d8a
=================================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:SingletonList@7f6b135a,LabelType@7c413af4,LabelCategory@1281230a
========================================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:SingletonList@7f6b135a,1,SingletonList@1c8eb276
===================================>0.26 % |  42 ms | ExpenseReportLabelService.extendsInvoiceLabels:ExpenseReport@f825a2f
==========================================>0.06 % |  10 ms | EntityLabelServiceImpl.selectInvoiceEntityLabels:c3b24448-7780-4c45-bb2f-963d2d7a156b,null,EntityLabelSearchContext@6a567d83
=================================================>0.06 % |  10 ms | EntityLabelMapper.selectInvoiceLabelByReportOID:c3b24448-7780-4c45-bb2f-963d2d7a156b,2,null
==========================================>0.06 % |  10 ms | ExpenseReportService.removeLabel:31548662,LabelType@47b21f3d,1798976097732612098
=================================================>0.06 % |  10 ms | LabelServiceImpl.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@1f22f019,1
========================================================>0.06 % |  10 ms | LabelMapper.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@1f22f019,1
==========================================>0.06 % |  10 ms | ExpenseReportService.removeLabel:31548662,LabelType@4d7a1efa,1798976097732612098
=================================================>0.06 % |  10 ms | LabelServiceImpl.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@62638f13,1
========================================================>0.06 % |  10 ms | LabelMapper.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@62638f13,1
==========================================>0.07 % |  11 ms | ExpenseReportService.removeLabel:31548662,LabelType@765b87a4,1798976097732612098
=================================================>0.07 % |  11 ms | LabelServiceImpl.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@5292dc44,1
========================================================>0.07 % |  11 ms | LabelMapper.selectByEntityIdAndLabelTypeIn:31548662,SingletonList@5292dc44,1
===================================>0.29 % |  48 ms | ExpenseParticipantServiceImpl.upsertParticipant:InvoiceViewDTO@2afc1966
==========================================>0.11 % |  18 ms | BaseMapper.deleteBatchIds:ArrayList@25e88bb8
===================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@e21459d,LabelType@30967e78,LabelCategory@3fb0b9ef
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@e21459d,2,SingletonList@6271f09c
===================================>0.07 % |  11 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@2db6c8a,LabelType@1e9d16d2,LabelCategory@3fb0b9ef
==========================================>0.07 % |  11 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@2db6c8a,2,SingletonList@70badbf9
===================================>0.06 % |  10 ms | ExpBaseAmountOverReceiptLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.06 % |  10 ms | ReceiptLineInvRelServiceImpl.getRelByInvoiceOIDs:SingletonList@77fa46dd
=================================================>0.06 % |  10 ms | ReceiptLineInvMappingMapper.selectRelByInvoiceOID:SingletonList@77fa46dd
===================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@5c7d5bd2,LabelType@6c1d47ec,LabelCategory@3fb0b9ef
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@5c7d5bd2,2,SingletonList@3120ed94
===================================>0.06 % |  10 ms | AbstractExpStdExceededSingleInvHandler.isDelete:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
===================================>3.35 % |  549 ms | ExpStdExceededSingleInvForbidLableCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>3.35 % |  549 ms | ExpenseStandardBusinessServiceImpl.verifyInvoice:1946130299251605505
=================================================>1.75 % |  287 ms | InvoiceServiceImpl.getInvoicesByIds:SingletonList@789cf9c,false,null
========================================================>1.67 % |  274 ms | ExpenseMapper.selectCascadeExpenseTypeByIds:SingletonList@789cf9c
========================================================>0.07 % |  12 ms | ExpenseTypeI18nServiceImpl.translateOne:ExpenseType@1a71a185
===============================================================>0.07 % |  12 ms | ExpenseTypeMpMapper.selectExpenseTypeI18n:ArrayList@72adfe7c,zh_cn
=================================================>0.06 % |  10 ms | ExpenseReportInvoiceServiceImpl.getByInvoiceOID:a554e733-490e-487b-8a73-b340ed05faca
========================================================>0.06 % |  10 ms | ExpenseReportInvoiceMapper.findByInvoiceOID:a554e733-490e-487b-8a73-b340ed05faca
=================================================>0.12 % |  19 ms | ReportService.selectByExpenseReportOid:c3b24448-7780-4c45-bb2f-963d2d7a156b
========================================================>0.12 % |  19 ms | ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@32128443
===============================================================>0.12 % |  19 ms | ExpenseReportMPMapper.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@53372805
=================================================>0.07 % |  11 ms | ExpenseStandardRuleServiceImpl.findVerifyRules:SingletonList@201e84ba,ExpStdEntityTypeEnum@2b78b264,1798976195334066177,1798976097732612098,ExpenseBusinessType@6679c712,null
========================================================>0.07 % |  11 ms | ExpStdRuleMapper.findEnabledIdsByConditions:SingletonList@201e84ba,1002,1798976195334066177,1798976097732612098,1001,null,CALCULATOR
=================================================>1.36 % |  222 ms | ExpStdValidateRuleServiceImpl.findVerifyRules:SingletonList@201e84ba,ExpStdEntityTypeEnum@2b78b264,1798976195334066177,1798976097732612098
========================================================>1.36 % |  222 ms | ExpStdValidateRuleMapper.findEnabledIdsByConditions:SingletonList@201e84ba,1002,null,1798976195334066177,null,1798976097732612098
===================================>0.06 % |  10 ms | AbstractExpStdExceededSingleInvHandler.isDelete:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:SingletonList@5185322e,2,SingletonList@3e90a4d8
===================================>0.06 % |  10 ms | AbstractExpStdExceededSingleInvHandler.isDelete:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:SingletonList@26f5514a,2,SingletonList@17ccff3b
===================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@297076d5,LabelType@67d9ccbe,LabelCategory@3fb0b9ef
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@297076d5,2,SingletonList@5670fe56
===================================>0.12 % |  19 ms | LaterAddInvoiceInvLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.12 % |  19 ms | BaseBOProcessorImplDeprecated.selectFirstEntity:InvoiceSupplementReceiptSearchCommand@7dcb4f
=================================================>0.12 % |  19 ms | BaseBOMapperDeprecated.selectBySearchCommand:InvoiceSupplementReceiptSearchCommand@7dcb4f,Page@5c174937
===================================>0.06 % |  10 ms | LaterAddReceiptRelLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.06 % |  10 ms | ReceiptLineInvRelServiceImpl.getIdsByInvoiceIds:SingletonList@355cc646
=================================================>0.06 % |  10 ms | ReceiptLineInvMappingMapper.selectIdsByByInvoiceIds:SingletonList@355cc646
===================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@405453c6,LabelType@7ca955e2,LabelCategory@3fb0b9ef
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@405453c6,2,SingletonList@267be5ad
===================================>0.06 % |  10 ms | ExpenseReportMPMapper.selectIdsByInvoiceIdIn:ArrayList@405453c6
===================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@5032dd93,LabelType@7ca955e2,LabelCategory@1281230a
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@5032dd93,1,SingletonList@4fc1450c
===================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@54ca653b,LabelType@31cde0e8,LabelCategory@3fb0b9ef
==========================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@54ca653b,2,SingletonList@1322523
===================================>0.28 % |  46 ms | ContainsManuallyCreatedTripInvLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.28 % |  46 ms | StepMileageDomainImpl.getOrder:SelectOrderRequest@68b9a553
=================================================>0.28 % |  46 ms | StepMileageDaoImpl.getOrder:SelectOrderRequest@68b9a553
========================================================>0.28 % |  46 ms | PrivateCarForPublicOrderPOMapper.selectOrder:SelectOrderRequest@68b9a553
===================================>0.06 % |  10 ms | DiDiInvoiceAmountOverLabelCalImpl.isDelete:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.06 % |  10 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:SingletonList@15cdd760,LabelType@5810e26f,LabelCategory@3fb0b9ef
=================================================>0.06 % |  10 ms | EntityLabelMapper.selectIdsWithOriLabel:SingletonList@15cdd760,2,SingletonList@694da45b
===================================>0.18 % |  29 ms | DiDiInvoiceAmountOverLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.18 % |  29 ms | ExpenseTypeService.findExpenseTypeById:1798626251100164172
=================================================>0.18 % |  29 ms | BaseI18nService.selectOneBaseTableInfoWithI18n:1798626251100164172,Class@6a90b5e8
===================================>0.07 % |  11 ms | EntityLabelServiceImpl.removeEntityLabelBatchWithOriLabelType:ArrayList@22184c00,LabelType@f636ecc,LabelCategory@3fb0b9ef
==========================================>0.07 % |  11 ms | EntityLabelMapper.selectIdsWithOriLabel:ArrayList@22184c00,2,SingletonList@38ba84fe
===================================>0.25 % |  41 ms | GoodsServiceNameERLLabelCalImpl.compute:1946130299251605505,LabelProcessPoint@69cbfe4,LabelCalculatorExtendParam@4df32785
==========================================>0.18 % |  30 ms | ReportService.selectById:31548662
=================================================>0.18 % |  30 ms | ReportBaseService.selectExpenseReportByCommand:ExpenseReportCommonSearchCommand@2029de3e
